timestamp,datetime,price
1760798369.264964,2025-10-18 14:39:29,107024.0
1760798429.5754225,2025-10-18 14:40:29,107009.39
1760798489.8878715,2025-10-18 14:41:29,106999.93
1760798550.1967757,2025-10-18 14:42:30,106992.79
1760798610.5091395,2025-10-18 14:43:30,107000.88
1760798670.820178,2025-10-18 14:44:30,106976.53
1760798731.1268651,2025-10-18 14:45:31,106975.72
1760798791.4350915,2025-10-18 14:46:31,106969.09
1760798851.7488422,2025-10-18 14:47:31,106967.37
1760798912.053769,2025-10-18 14:48:32,107019.77
1760798972.3599813,2025-10-18 14:49:32,107038.95
1760799032.6639605,2025-10-18 14:50:32,107029.13
1760799092.9633791,2025-10-18 14:51:32,107031.45
1760799153.270919,2025-10-18 14:52:33,107005.23
1760799213.5790892,2025-10-18 14:53:33,107013.4
1760799273.8833609,2025-10-18 14:54:33,106974.79
1760799334.1944933,2025-10-18 14:55:34,106913.99
1760799394.5065773,2025-10-18 14:56:34,106954.25
1760799454.814104,2025-10-18 14:57:34,106974.42
1760799515.121804,2025-10-18 14:58:35,107031.99
1760799575.431498,2025-10-18 14:59:35,107032.0
1760799635.736581,2025-10-18 15:00:35,107029.64
1760799696.0479398,2025-10-18 15:01:36,107088.0
1760799756.3536289,2025-10-18 15:02:36,107065.3
1760799816.6554368,2025-10-18 15:03:36,107129.97
1760799876.9659448,2025-10-18 15:04:36,107119.03
1760799937.2757094,2025-10-18 15:05:37,107107.44
1760799997.5778534,2025-10-18 15:06:37,107129.44
1760800057.8843017,2025-10-18 15:07:37,107130.01
1760800118.194049,2025-10-18 15:08:38,107076.97
1760800178.502993,2025-10-18 15:09:38,107060.24
1760800238.8152707,2025-10-18 15:10:38,107077.64
1760800299.2173061,2025-10-18 15:11:39,107052.34
1760800359.5124989,2025-10-18 15:12:39,107104.21
1760800419.8168993,2025-10-18 15:13:39,107052.66
1760800480.122329,2025-10-18 15:14:40,107067.23
1760800540.42762,2025-10-18 15:15:40,107060.8
1760800600.715453,2025-10-18 15:16:40,107064.13
1760800661.0183504,2025-10-18 15:17:41,107080.0
1760800721.3284557,2025-10-18 15:18:41,107090.19
1760800781.6367128,2025-10-18 15:19:41,107119.99
1760800841.9454331,2025-10-18 15:20:41,107021.92
1760800902.2516835,2025-10-18 15:21:42,107036.24
1760800962.5581412,2025-10-18 15:22:42,107040.1
1760801022.8672805,2025-10-18 15:23:42,107041.56
1760801083.179705,2025-10-18 15:24:43,107036.71
1760801143.4838755,2025-10-18 15:25:43,107064.16
1760801203.7916236,2025-10-18 15:26:43,107018.93
1760801264.096493,2025-10-18 15:27:44,106983.63
1760801324.4021425,2025-10-18 15:28:44,107002.99
1760801384.7127333,2025-10-18 15:29:44,106983.17
1760801445.018483,2025-10-18 15:30:45,106903.3
1760801505.3238049,2025-10-18 15:31:45,106888.62
1760801565.635747,2025-10-18 15:32:45,106873.0
1760801625.9442353,2025-10-18 15:33:45,106872.16
1760801686.2474413,2025-10-18 15:34:46,106903.82
1760801746.5522692,2025-10-18 15:35:46,106900.02
1760801806.8586895,2025-10-18 15:36:46,106899.74
1760801867.1669376,2025-10-18 15:37:47,106861.44
1760801927.4769506,2025-10-18 15:38:47,106828.67
1760801987.782278,2025-10-18 15:39:47,106879.99
1760802048.089057,2025-10-18 15:40:48,106882.33
1760802108.3957798,2025-10-18 15:41:48,106867.22
1760802168.7052207,2025-10-18 15:42:48,106860.0
1760802229.0089092,2025-10-18 15:43:49,106850.24
1760802289.3138661,2025-10-18 15:44:49,106880.67
1760802349.619692,2025-10-18 15:45:49,106939.98
1760802409.9255834,2025-10-18 15:46:49,106917.64
1760802470.2311232,2025-10-18 15:47:50,106953.9
1760802530.5425136,2025-10-18 15:48:50,106943.96
1760802590.8472588,2025-10-18 15:49:50,106920.01
1760802651.1550047,2025-10-18 15:50:51,106930.44
1760802711.472874,2025-10-18 15:51:51,106943.95
1760802771.7817166,2025-10-18 15:52:51,106967.24
1760802832.0871189,2025-10-18 15:53:52,106952.38
1760802892.3925133,2025-10-18 15:54:52,106959.68
1760802952.6997619,2025-10-18 15:55:52,106973.39
1760803013.00947,2025-10-18 15:56:53,106962.69
1760803073.319002,2025-10-18 15:57:53,106959.7
1760803133.623829,2025-10-18 15:58:53,106952.36
1760803193.9273841,2025-10-18 15:59:53,106948.75
1760803254.24127,2025-10-18 16:00:54,106959.06
1760803314.5507402,2025-10-18 16:01:54,106975.0
1760803374.85654,2025-10-18 16:02:54,106998.93
1760803435.162154,2025-10-18 16:03:55,107063.89
1760803495.4688957,2025-10-18 16:04:55,107008.01
1760803555.7790759,2025-10-18 16:05:55,106973.25
1760803616.0864916,2025-10-18 16:06:56,106959.68
1760803676.3911347,2025-10-18 16:07:56,106920.01
1760803736.6975193,2025-10-18 16:08:56,106918.46
1760803797.006282,2025-10-18 16:09:57,106944.19
1760803857.3144343,2025-10-18 16:10:57,106941.07
1760803917.6171644,2025-10-18 16:11:57,106920.02
1760803977.9240808,2025-10-18 16:12:57,106903.58
1760804038.2306557,2025-10-18 16:13:58,106896.09
1760804098.5399055,2025-10-18 16:14:58,106930.1
1760804158.8469648,2025-10-18 16:15:58,106912.44
1760804219.1549165,2025-10-18 16:16:59,106933.83
1760804279.4670084,2025-10-18 16:17:59,106893.85
1760804339.777939,2025-10-18 16:18:59,106865.06
1760804400.053548,2025-10-18 16:20:00,106817.03
1760804460.3601387,2025-10-18 16:21:00,106877.07
1760804520.6692853,2025-10-18 16:22:00,106877.41
1760804580.9775074,2025-10-18 16:23:00,106834.96
1760804641.2842467,2025-10-18 16:24:01,106783.77
1760804701.588692,2025-10-18 16:25:01,106767.95
1760804761.9001586,2025-10-18 16:26:01,106851.83
1760804822.2090065,2025-10-18 16:27:02,106850.52
1760804882.5141115,2025-10-18 16:28:02,106815.94
1760804942.8208,2025-10-18 16:29:02,106820.1
1760805003.1268733,2025-10-18 16:30:03,106815.68
1760805063.4351864,2025-10-18 16:31:03,106754.01
1760805123.7402945,2025-10-18 16:32:03,106696.86
1760805184.0515592,2025-10-18 16:33:04,106654.71
1760805244.3605552,2025-10-18 16:34:04,106588.01
1760805304.6666353,2025-10-18 16:35:04,106553.7
1760805364.962358,2025-10-18 16:36:04,106620.13
1760805425.268281,2025-10-18 16:37:05,106638.02
1760805485.5756755,2025-10-18 16:38:05,106646.94
1760805545.8812299,2025-10-18 16:39:05,106566.36
1760805606.188139,2025-10-18 16:40:06,106528.29
1760805666.4952226,2025-10-18 16:41:06,106503.71
1760805726.7991834,2025-10-18 16:42:06,106552.67
1760805787.108654,2025-10-18 16:43:07,106525.67
1760805847.4134843,2025-10-18 16:44:07,106553.52
1760805907.716995,2025-10-18 16:45:07,106578.86
1760805968.0476816,2025-10-18 16:46:08,106626.03
1760806028.3578606,2025-10-18 16:47:08,106636.13
1760806088.6652162,2025-10-18 16:48:08,106669.81
1760806148.9755778,2025-10-18 16:49:08,106628.02
1760806209.2834377,2025-10-18 16:50:09,106651.61
1760806269.5785346,2025-10-18 16:51:09,106673.65
1760806329.8845713,2025-10-18 16:52:09,106680.48
1760806390.1936655,2025-10-18 16:53:10,106695.99
1760806450.5010083,2025-10-18 16:54:10,106689.26
1760806511.2441168,2025-10-18 16:55:11,106673.94
1760806571.5541732,2025-10-18 16:56:11,106671.0
1760806631.8655822,2025-10-18 16:57:11,106709.27
1760806692.1772277,2025-10-18 16:58:12,106686.27
1760806752.4850266,2025-10-18 16:59:12,106664.01
1760806812.7965682,2025-10-18 17:00:12,106664.01
1760806873.1104639,2025-10-18 17:01:13,106633.81
1760806933.4142814,2025-10-18 17:02:13,106598.01
1760806993.725091,2025-10-18 17:03:13,106605.93
1760807054.0306344,2025-10-18 17:04:14,106622.68
1760807114.334109,2025-10-18 17:05:14,106642.88
1760807174.6418936,2025-10-18 17:06:14,106621.09
1760807234.9486196,2025-10-18 17:07:14,106669.58
1760807295.2521665,2025-10-18 17:08:15,106676.93
1760807355.555558,2025-10-18 17:09:15,106676.92
1760807415.8634033,2025-10-18 17:10:15,106652.24
1760807476.1725361,2025-10-18 17:11:16,106621.6
1760807536.4831603,2025-10-18 17:12:16,106636.14
1760807596.7887099,2025-10-18 17:13:16,106700.94
1760807657.0941834,2025-10-18 17:14:17,106722.72
1760807717.4023247,2025-10-18 17:15:17,106722.71
1760807777.7117136,2025-10-18 17:16:17,106756.0
1760807838.0168777,2025-10-18 17:17:18,106739.36
1760807898.3317096,2025-10-18 17:18:18,106786.0
1760807958.635749,2025-10-18 17:19:18,106755.97
1760808018.943371,2025-10-18 17:20:18,106765.75
1760808079.2343407,2025-10-18 17:21:19,106745.81
1760808139.5396972,2025-10-18 17:22:19,106755.03
1760808199.84628,2025-10-18 17:23:19,106742.99
1760808260.1547275,2025-10-18 17:24:20,106770.73
1760808320.4605634,2025-10-18 17:25:20,106778.18
1760808380.768808,2025-10-18 17:26:20,106900.0
1760808441.077929,2025-10-18 17:27:21,106925.06
1760808501.3855727,2025-10-18 17:28:21,106889.58
1760808561.6888704,2025-10-18 17:29:21,106901.57
1760808621.995423,2025-10-18 17:30:21,106934.21
1760808682.3075838,2025-10-18 17:31:22,106874.86
1760808742.616759,2025-10-18 17:32:22,106839.44
1760808802.925645,2025-10-18 17:33:22,106832.13
1760808863.2353463,2025-10-18 17:34:23,106845.36
1760808923.5458,2025-10-18 17:35:23,106853.39
1760808983.8545852,2025-10-18 17:36:23,106857.66
1760809044.1568172,2025-10-18 17:37:24,106859.99
1760809104.4614801,2025-10-18 17:38:24,106844.63
1760809164.7704759,2025-10-18 17:39:24,106846.4
1760809225.0797272,2025-10-18 17:40:25,106857.07
1760809285.383616,2025-10-18 17:41:25,106815.31
1760809345.691406,2025-10-18 17:42:25,106773.67
1760809405.9991624,2025-10-18 17:43:25,106821.6
1760809466.3055527,2025-10-18 17:44:26,106837.49
1760809526.6521254,2025-10-18 17:45:26,106799.83
1760809586.9611542,2025-10-18 17:46:26,106794.78
1760809647.265026,2025-10-18 17:47:27,106837.46
1760809707.5628712,2025-10-18 17:48:27,106837.46
1760809767.9017265,2025-10-18 17:49:27,106837.46
1760809828.2111492,2025-10-18 17:50:28,106789.32
1760809888.5153139,2025-10-18 17:51:28,106822.38
1760809948.8271067,2025-10-18 17:52:28,106842.88
1760810009.138343,2025-10-18 17:53:29,106806.92
1760810069.443478,2025-10-18 17:54:29,106839.68
1760810129.7506783,2025-10-18 17:55:29,106888.0
1760810190.044319,2025-10-18 17:56:30,106873.84
1760810250.3541896,2025-10-18 17:57:30,106840.01
1760810311.0951972,2025-10-18 17:58:31,106851.83
1760810371.402933,2025-10-18 17:59:31,106888.0
1760810431.7126348,2025-10-18 18:00:31,106880.09
1760810492.0232391,2025-10-18 18:01:32,106896.2
1760810552.3324978,2025-10-18 18:02:32,106883.97
1760810612.6334403,2025-10-18 18:03:32,106867.7
1760810672.938919,2025-10-18 18:04:32,106821.75
1760810733.2526174,2025-10-18 18:05:33,106814.35
1760810793.5617998,2025-10-18 18:06:33,106810.96
1760810853.8902996,2025-10-18 18:07:33,106810.97
1760810914.1939185,2025-10-18 18:08:34,106794.74
1760810974.4994426,2025-10-18 18:09:34,106812.54
1760811034.803693,2025-10-18 18:10:34,106804.95
1760811095.110417,2025-10-18 18:11:35,106773.21
1760811155.415353,2025-10-18 18:12:35,106727.69
1760811215.722538,2025-10-18 18:13:35,106743.58
1760811276.027588,2025-10-18 18:14:36,106735.78
1760811336.323797,2025-10-18 18:15:36,106742.11
1760811396.632339,2025-10-18 18:16:36,106743.99
1760811456.940092,2025-10-18 18:17:36,106762.72
1760811517.2439957,2025-10-18 18:18:37,106752.04
1760811577.9882333,2025-10-18 18:19:37,106778.64
1760811638.2933795,2025-10-18 18:20:38,106740.77
1760811698.6029365,2025-10-18 18:21:38,106740.0
1760811758.9146278,2025-10-18 18:22:38,106722.73
1760811819.2196712,2025-10-18 18:23:39,106729.48
1760811879.5261455,2025-10-18 18:24:39,106738.18
1760811939.809094,2025-10-18 18:25:39,106738.19
1760812000.114977,2025-10-18 18:26:40,106799.98
1760812060.421882,2025-10-18 18:27:40,106777.28
1760812120.7325406,2025-10-18 18:28:40,106751.4
1760812181.042175,2025-10-18 18:29:41,106799.99
1760812241.3466532,2025-10-18 18:30:41,106802.01
1760812301.6552536,2025-10-18 18:31:41,106820.0
1760812361.9583023,2025-10-18 18:32:41,106848.04
1760812422.264448,2025-10-18 18:33:42,106848.03
1760812482.568684,2025-10-18 18:34:42,106842.71
1760812542.8803918,2025-10-18 18:35:42,106837.51
1760812603.1904926,2025-10-18 18:36:43,106857.05
1760812663.4980524,2025-10-18 18:37:43,106871.6
1760812723.7943237,2025-10-18 18:38:43,106881.82
1760812784.1003518,2025-10-18 18:39:44,106850.67
1760812844.407686,2025-10-18 18:40:44,106840.01
1760812904.7160628,2025-10-18 18:41:44,106840.01
1760812965.0238423,2025-10-18 18:42:45,106840.01
1760813025.3477633,2025-10-18 18:43:45,106840.01
1760813085.6510575,2025-10-18 18:44:45,106850.7
1760813145.9655795,2025-10-18 18:45:45,106840.01
1760813206.2701986,2025-10-18 18:46:46,106840.01
1760813266.632103,2025-10-18 18:47:46,106848.49
1760813326.946516,2025-10-18 18:48:46,106824.25
1760813387.2530394,2025-10-18 18:49:47,106813.57
1760813447.562849,2025-10-18 18:50:47,106813.57
1760813507.8679316,2025-10-18 18:51:47,106833.26
1760813568.174937,2025-10-18 18:52:48,106871.27
1760813628.4851735,2025-10-18 18:53:48,106871.28
1760813688.7896342,2025-10-18 18:54:48,106847.01
1760813749.0973318,2025-10-18 18:55:49,106847.01
1760813809.4085948,2025-10-18 18:56:49,106840.01
1760813869.7150855,2025-10-18 18:57:49,106814.54
1760813930.02629,2025-10-18 18:58:50,106837.88
1760813990.335292,2025-10-18 18:59:50,106843.75
1760814050.6406636,2025-10-18 19:00:50,106843.75
1760814110.9504192,2025-10-18 19:01:50,106851.77
1760814171.2571883,2025-10-18 19:02:51,106851.78
1760814231.564796,2025-10-18 19:03:51,106819.72
1760814291.8685677,2025-10-18 19:04:51,106800.0
1760814352.173472,2025-10-18 19:05:52,106823.71
1760814412.4843497,2025-10-18 19:06:52,106776.89
1760814472.7892692,2025-10-18 19:07:52,106780.99
1760814533.0975795,2025-10-18 19:08:53,106808.0
1760814593.409186,2025-10-18 19:09:53,106868.75
1760814653.7172601,2025-10-18 19:10:53,106855.17
1760814714.0255623,2025-10-18 19:11:54,106841.18
1760814774.3395684,2025-10-18 19:12:54,106839.23
1760814834.624429,2025-10-18 19:13:54,106869.45
1760814894.9294515,2025-10-18 19:14:54,106869.45
1760814955.2384398,2025-10-18 19:15:55,106896.81
1760815015.5444176,2025-10-18 19:16:55,106939.16
1760815075.8510876,2025-10-18 19:17:55,106939.16
1760815136.155765,2025-10-18 19:18:56,106966.87
1760815196.4613013,2025-10-18 19:19:56,106983.48
1760815256.7671633,2025-10-18 19:20:56,106970.94
1760815317.075847,2025-10-18 19:21:57,106920.02
1760815377.386616,2025-10-18 19:22:57,106926.06
1760815437.7004137,2025-10-18 19:23:57,106896.82
1760815498.0052054,2025-10-18 19:24:58,106905.39
1760815558.3127134,2025-10-18 19:25:58,106912.13
1760815618.619128,2025-10-18 19:26:58,106949.51
1760815678.9259167,2025-10-18 19:27:58,106969.97
1760815739.2300901,2025-10-18 19:28:59,106984.34
1760815799.5373855,2025-10-18 19:29:59,106984.34
1760815859.8527431,2025-10-18 19:30:59,106965.02
1760815920.1591198,2025-10-18 19:32:00,106958.62
1760815980.4652193,2025-10-18 19:33:00,106978.6
1760816040.7763367,2025-10-18 19:34:00,106965.01
1760816101.078728,2025-10-18 19:35:01,106968.98
1760816161.3859322,2025-10-18 19:36:01,106931.58
1760816221.6897054,2025-10-18 19:37:01,106937.4
1760816281.9985864,2025-10-18 19:38:01,106943.8
1760816342.3094301,2025-10-18 19:39:02,106958.56
1760816402.6218445,2025-10-18 19:40:02,106968.75
1760816462.9083023,2025-10-18 19:41:02,106966.02
1760816523.2196574,2025-10-18 19:42:03,106966.02
1760816583.5302284,2025-10-18 19:43:03,106945.2
1760816643.8459625,2025-10-18 19:44:03,107041.66
1760816704.151488,2025-10-18 19:45:04,106993.9
1760816764.462118,2025-10-18 19:46:04,107032.85
1760816824.7685335,2025-10-18 19:47:04,107053.54
1760816885.0761685,2025-10-18 19:48:05,107053.01
1760816945.377385,2025-10-18 19:49:05,107059.82
1760817005.6849718,2025-10-18 19:50:05,107057.69
1760817066.0045836,2025-10-18 19:51:06,107064.41
1760817126.3092773,2025-10-18 19:52:06,107016.01
1760817186.615693,2025-10-18 19:53:06,107016.02
1760817246.9252596,2025-10-18 19:54:06,107016.02
1760817307.215505,2025-10-18 19:55:07,107040.59
1760817367.5212018,2025-10-18 19:56:07,107028.39
1760817427.830421,2025-10-18 19:57:07,107031.12
1760817488.1441133,2025-10-18 19:58:08,107034.11
1760817548.4506495,2025-10-18 19:59:08,107059.02
1760817608.7558873,2025-10-18 20:00:08,107069.99
1760817669.0642922,2025-10-18 20:01:09,107079.49
1760817729.372317,2025-10-18 20:02:09,107046.11
1760817789.6798227,2025-10-18 20:03:09,107040.0
1760817850.088412,2025-10-18 20:04:10,107085.79
1760817910.3979342,2025-10-18 20:05:10,107085.94
1760817970.703311,2025-10-18 20:06:10,107100.0
1760818031.022938,2025-10-18 20:07:11,107109.69
1760818091.331108,2025-10-18 20:08:11,107246.5
1760818151.6362731,2025-10-18 20:09:11,107246.77
1760818211.9461594,2025-10-18 20:10:11,107187.04
1760818272.262561,2025-10-18 20:11:12,107168.63
1760818332.5622709,2025-10-18 20:12:12,107115.31
1760818392.8797455,2025-10-18 20:13:12,107046.45
1760818453.1959536,2025-10-18 20:14:13,107059.05
1760818513.5052829,2025-10-18 20:15:13,107000.01
1760818573.811528,2025-10-18 20:16:13,107037.99
1760818634.1198587,2025-10-18 20:17:14,107040.0
1760818694.4342945,2025-10-18 20:18:14,107058.99
1760818754.7405274,2025-10-18 20:19:14,107035.51
1760818815.0526955,2025-10-18 20:20:15,107112.01
1760818875.3615499,2025-10-18 20:21:15,107133.65
1760818935.6699889,2025-10-18 20:22:15,107155.32
1760818995.982834,2025-10-18 20:23:15,107172.43
1760819056.2899063,2025-10-18 20:24:16,107171.37
1760819116.5974095,2025-10-18 20:25:16,107175.48
1760819176.9041672,2025-10-18 20:26:16,107238.27
1760819237.2144217,2025-10-18 20:27:17,107221.29
1760819297.5210252,2025-10-18 20:28:17,107207.41
1760819357.8272383,2025-10-18 20:29:17,107229.97
1760819418.1330028,2025-10-18 20:30:18,107235.71
1760819478.4454138,2025-10-18 20:31:18,107276.22
1760819538.7587972,2025-10-18 20:32:18,107225.57
1760819599.0636387,2025-10-18 20:33:19,107175.39
1760819659.372077,2025-10-18 20:34:19,107181.36
1760819719.6815586,2025-10-18 20:35:19,107194.24
1760819779.987709,2025-10-18 20:36:19,107196.39
1760819840.2940934,2025-10-18 20:37:20,107219.99
1760819900.6027763,2025-10-18 20:38:20,107244.41
1760819960.9157896,2025-10-18 20:39:20,107164.08
1760820021.2213268,2025-10-18 20:40:21,107170.0
1760820081.527687,2025-10-18 20:41:21,107161.0
1760820141.8333828,2025-10-18 20:42:21,107120.1
1760820202.1447809,2025-10-18 20:43:22,107150.69
1760820262.4541664,2025-10-18 20:44:22,107166.45
1760820322.7640328,2025-10-18 20:45:22,107200.0
1760820383.0725148,2025-10-18 20:46:23,107202.0
1760820443.3783689,2025-10-18 20:47:23,107193.53
1760820503.671165,2025-10-18 20:48:23,107130.0
1760820563.979262,2025-10-18 20:49:23,107110.01
1760820624.2900279,2025-10-18 20:50:24,107110.01
1760820684.5957105,2025-10-18 20:51:24,107110.01
1760820744.9032254,2025-10-18 20:52:24,107092.15
1760820805.2058525,2025-10-18 20:53:25,107090.0
1760820865.5137854,2025-10-18 20:54:25,107096.43
1760820925.820577,2025-10-18 20:55:25,107096.43
1760820986.1265485,2025-10-18 20:56:26,107137.54
1760821046.4361122,2025-10-18 20:57:26,107067.54
1760821106.7443528,2025-10-18 20:58:26,107060.0
1760821167.0280094,2025-10-18 20:59:27,107060.0
1760821227.3350554,2025-10-18 21:00:27,107003.23
1760821287.6463487,2025-10-18 21:01:27,107015.07
1760821347.9541166,2025-10-18 21:02:27,107037.45
1760821408.2613635,2025-10-18 21:03:28,107042.79
1760821468.566284,2025-10-18 21:04:28,107042.79
1760821528.871656,2025-10-18 21:05:28,107015.78
1760821589.183914,2025-10-18 21:06:29,106974.76
1760821649.492144,2025-10-18 21:07:29,106945.2
1760821709.7984023,2025-10-18 21:08:29,106885.75
1760821770.1050327,2025-10-18 21:09:30,106888.49
1760821830.4118946,2025-10-18 21:10:30,106929.99
1760821890.7172892,2025-10-18 21:11:30,106917.66
1760821951.0333617,2025-10-18 21:12:31,106928.36
1760822011.3208358,2025-10-18 21:13:31,106916.21
1760822071.6293242,2025-10-18 21:14:31,106932.58
1760822131.9333415,2025-10-18 21:15:31,106919.05
1760822192.2371416,2025-10-18 21:16:32,106898.93
1760822252.5429428,2025-10-18 21:17:32,106860.0
1760822312.8485553,2025-10-18 21:18:32,106887.98
1760822373.1528413,2025-10-18 21:19:33,106887.98
1760822433.4669452,2025-10-18 21:20:33,106958.8
1760822493.7727585,2025-10-18 21:21:33,106964.0
1760822554.0849,2025-10-18 21:22:34,107000.82
1760822614.3881245,2025-10-18 21:23:34,107026.92
1760822674.6942353,2025-10-18 21:24:34,107034.96
1760822734.9969096,2025-10-18 21:25:34,107071.13
1760822795.3051891,2025-10-18 21:26:35,107041.97
1760822855.615019,2025-10-18 21:27:35,107058.86
1760822915.922386,2025-10-18 21:28:35,107058.86
1760822976.2307546,2025-10-18 21:29:36,107091.37
1760823036.5121155,2025-10-18 21:30:36,107138.45
1760823096.8171248,2025-10-18 21:31:36,107152.65
1760823157.1206691,2025-10-18 21:32:37,107174.67
1760823217.4255936,2025-10-18 21:33:37,107160.54
1760823277.7332354,2025-10-18 21:34:37,107083.03
1760823338.0394385,2025-10-18 21:35:38,107089.44
1760823398.348923,2025-10-18 21:36:38,107151.91
1760823458.6419883,2025-10-18 21:37:38,107151.92
1760823518.9503162,2025-10-18 21:38:38,107189.18
1760823579.2604592,2025-10-18 21:39:39,107145.09
1760823639.5646148,2025-10-18 21:40:39,107153.64
1760823699.871532,2025-10-18 21:41:39,107077.8
1760823760.1800432,2025-10-18 21:42:40,107113.35
1760823820.4884946,2025-10-18 21:43:40,107075.3
1760823880.7952187,2025-10-18 21:44:40,107067.83
1760823941.0971076,2025-10-18 21:45:41,107073.59
1760824001.4077768,2025-10-18 21:46:41,107094.2
1760824061.7133317,2025-10-18 21:47:41,107094.19
1760824122.0189471,2025-10-18 21:48:42,107105.64
1760824182.323985,2025-10-18 21:49:42,107113.97
1760824242.6414344,2025-10-18 21:50:42,107113.97
1760824302.9479537,2025-10-18 21:51:42,107113.98
1760824363.2581232,2025-10-18 21:52:43,107121.41
1760824423.5689678,2025-10-18 21:53:43,107190.0
1760824483.8749144,2025-10-18 21:54:43,107189.99
1760824544.1631958,2025-10-18 21:55:44,107173.3
1760824604.4702485,2025-10-18 21:56:44,107173.69
1760824664.7801647,2025-10-18 21:57:44,107173.7
1760824725.0835855,2025-10-18 21:58:45,107179.0
1760824785.3864808,2025-10-18 21:59:45,107187.14
1760824845.692397,2025-10-18 22:00:45,107123.86
1760824905.9988768,2025-10-18 22:01:45,107179.0
1760824966.3044388,2025-10-18 22:02:46,107178.99
1760825026.6118078,2025-10-18 22:03:46,107153.61
1760825086.9167106,2025-10-18 22:04:46,107168.98
1760825147.2245526,2025-10-18 22:05:47,107140.0
1760825207.532014,2025-10-18 22:06:47,107140.01
1760825267.8369093,2025-10-18 22:07:47,107179.0
1760825328.145697,2025-10-18 22:08:48,107179.0
1760825388.450618,2025-10-18 22:09:48,107200.4
1760825448.7534795,2025-10-18 22:10:48,107155.4
1760825509.0623112,2025-10-18 22:11:49,107155.01
1760825569.3672764,2025-10-18 22:12:49,107155.02
1760825629.674162,2025-10-18 22:13:49,107103.68
1760825689.977858,2025-10-18 22:14:49,107121.43
1760825750.2835753,2025-10-18 22:15:50,107109.97
1760825810.5922751,2025-10-18 22:16:50,107122.99
1760825870.8951323,2025-10-18 22:17:50,107137.64
1760825931.2022262,2025-10-18 22:18:51,107139.99
1760825991.506768,2025-10-18 22:19:51,107129.6
1760826051.8098924,2025-10-18 22:20:51,107138.91
1760826112.1173182,2025-10-18 22:21:52,107168.25
1760826172.4281633,2025-10-18 22:22:52,107179.0
1760826232.737365,2025-10-18 22:23:52,107216.65
1760826293.0428555,2025-10-18 22:24:53,107214.49
