timestamp,price,short_ma,long_ma,signal
2025-11-06 23:34:00,102681.99,nan,nan,HOLD
2025-11-06 23:35:00,102462.92,nan,nan,HOLD
2025-11-06 23:36:00,102562.81,nan,nan,HOLD
2025-11-06 23:37:00,102647.57,nan,nan,HOLD
2025-11-06 23:38:00,102684.84,nan,nan,HOLD
2025-11-06 23:39:00,102556.28,nan,nan,HOLD
2025-11-06 23:40:00,102455.49,nan,nan,HOLD
2025-11-06 23:41:00,102377.99,nan,nan,HOLD
2025-11-06 23:42:00,102613.16,nan,nan,HOLD
2025-11-06 23:43:00,102548.51,nan,nan,HOLD
2025-11-06 23:44:00,102516.89,nan,nan,HOLD
2025-11-06 23:46:00,102811.98,nan,nan,HOLD
2025-11-06 23:47:00,102792.19,nan,nan,HOLD
2025-11-06 23:48:00,102841.12,nan,nan,HOLD
2025-11-06 23:49:00,102831.52,nan,nan,HOLD
2025-11-06 23:50:00,102643.50,nan,nan,HOLD
2025-11-06 23:51:00,102559.23,nan,nan,HOLD
2025-11-06 23:52:00,102388.54,nan,nan,HOLD
2025-11-06 23:53:00,102301.38,nan,nan,HOLD
2025-11-06 23:54:00,102214.72,nan,nan,HOLD
2025-11-06 23:55:00,102143.40,nan,nan,HOLD
2025-11-06 23:56:00,102200.00,nan,nan,HOLD
2025-11-06 23:57:00,102115.78,nan,nan,HOLD
2025-11-06 23:58:00,102095.69,nan,nan,HOLD
2025-11-06 23:59:00,102063.28,nan,nan,HOLD
2025-11-07 00:00:00,102063.61,nan,nan,HOLD
2025-11-07 00:01:00,102009.45,nan,nan,HOLD
2025-11-07 00:02:00,101977.08,nan,nan,HOLD
2025-11-07 00:03:00,101920.23,nan,nan,HOLD
2025-11-07 00:04:00,102160.06,nan,nan,HOLD
2025-11-07 00:05:00,102132.29,nan,nan,HOLD
2025-11-07 00:06:00,102223.39,nan,nan,HOLD
2025-11-07 00:07:00,102280.00,nan,nan,HOLD
2025-11-07 00:08:00,102167.00,nan,nan,HOLD
2025-11-07 00:09:00,102199.59,nan,nan,HOLD
2025-11-07 00:10:00,102282.76,nan,nan,HOLD
2025-11-07 00:11:00,102420.13,nan,nan,HOLD
2025-11-07 00:12:00,102238.01,nan,nan,HOLD
2025-11-07 00:13:00,102352.39,nan,nan,HOLD
2025-11-07 00:14:00,102344.49,nan,nan,HOLD
2025-11-07 00:15:00,102152.27,nan,nan,HOLD
2025-11-07 00:16:00,102158.27,nan,nan,HOLD
2025-11-07 00:17:00,102282.68,nan,nan,HOLD
2025-11-07 00:18:00,102372.31,nan,nan,HOLD
2025-11-07 00:19:00,102512.40,nan,nan,HOLD
2025-11-07 00:20:00,102542.00,nan,nan,HOLD
2025-11-07 00:21:00,102836.06,nan,nan,HOLD
2025-11-07 00:22:00,102778.31,nan,nan,HOLD
2025-11-07 00:23:00,102881.47,nan,nan,HOLD
2025-11-07 00:24:00,102831.99,102404.58,nan,HOLD
2025-11-07 00:25:00,102692.93,102404.80,nan,HOLD
2025-11-07 00:26:00,102699.49,102409.53,nan,HOLD
2025-11-07 00:27:00,102413.47,102406.54,nan,HOLD
2025-11-07 00:28:00,102534.67,102404.29,nan,HOLD
2025-11-07 00:29:00,102520.00,102400.99,nan,HOLD
2025-11-07 00:30:00,102419.51,102398.25,nan,HOLD
2025-11-07 00:31:00,102265.27,102394.45,nan,HOLD
2025-11-07 00:32:00,102320.57,102393.30,nan,HOLD
2025-11-07 00:33:00,102358.36,102388.20,nan,HOLD
2025-11-07 00:34:00,102082.44,102378.88,nan,HOLD
2025-11-07 00:35:00,102307.68,102374.70,nan,HOLD
2025-11-07 00:36:00,102069.35,102359.85,nan,HOLD
2025-11-07 00:37:00,102005.17,102344.11,nan,HOLD
2025-11-07 00:38:00,102029.63,102327.88,nan,HOLD
2025-11-07 00:39:00,101943.26,102310.11,nan,HOLD
2025-11-07 00:40:00,101850.00,102294.24,nan,HOLD
2025-11-07 00:41:00,101892.03,102280.90,nan,HOLD
2025-11-07 00:42:00,101981.83,102272.76,nan,HOLD
2025-11-07 00:43:00,102127.02,102269.28,nan,HOLD
2025-11-07 00:44:00,101960.42,102264.19,nan,HOLD
2025-11-07 00:45:00,101890.68,102259.14,nan,HOLD
2025-11-07 00:46:00,101936.72,102253.87,nan,HOLD
2025-11-07 00:47:00,101842.41,102248.40,nan,HOLD
2025-11-07 00:48:00,101711.24,102240.71,nan,HOLD
2025-11-07 00:49:00,101699.74,102233.44,nan,HOLD
2025-11-07 00:50:00,101904.75,102230.27,nan,HOLD
2025-11-07 00:51:00,101855.85,102227.19,nan,HOLD
2025-11-07 00:52:00,101709.32,102221.84,nan,HOLD
2025-11-07 00:53:00,101892.76,102221.29,nan,HOLD
2025-11-07 00:54:00,102053.59,102219.16,nan,HOLD
2025-11-07 00:55:00,102075.83,102218.03,nan,HOLD
2025-11-07 00:56:00,101964.72,102212.86,nan,HOLD
2025-11-07 00:57:00,102001.65,102207.29,nan,HOLD
2025-11-07 00:58:00,102033.32,102204.62,nan,HOLD
2025-11-07 00:59:00,102081.05,102202.25,nan,HOLD
2025-11-07 01:00:00,101989.99,102196.39,nan,HOLD
2025-11-07 01:01:00,102031.34,102188.61,nan,HOLD
2025-11-07 01:02:00,102030.16,102184.46,nan,HOLD
2025-11-07 01:03:00,102127.57,102179.96,nan,HOLD
2025-11-07 01:04:00,102044.48,102173.96,nan,HOLD
2025-11-07 01:05:00,102262.26,102176.16,nan,HOLD
2025-11-07 01:06:00,102336.69,102179.73,nan,HOLD
2025-11-07 01:07:00,102142.85,102176.93,nan,HOLD
2025-11-07 01:08:00,102171.14,102172.91,nan,HOLD
2025-11-07 01:09:00,102166.68,102165.99,nan,HOLD
2025-11-07 01:10:00,102106.04,102157.28,nan,HOLD
2025-11-07 01:11:00,101945.16,102139.46,nan,HOLD
2025-11-07 01:12:00,101880.00,102121.49,nan,HOLD
2025-11-07 01:13:00,101870.42,102101.27,nan,HOLD
2025-11-07 01:14:00,101852.71,102081.68,nan,HOLD
2025-11-07 01:15:00,101842.95,102064.68,nan,HOLD
2025-11-07 01:16:00,101867.48,102048.04,nan,HOLD
2025-11-07 01:17:00,101722.49,102034.23,nan,HOLD
2025-11-07 01:18:00,101754.83,102018.63,nan,HOLD
2025-11-07 01:19:00,101660.67,102001.44,nan,HOLD
2025-11-07 01:20:00,101595.48,101984.96,nan,HOLD
2025-11-07 01:21:00,101643.82,101972.53,nan,HOLD
2025-11-07 01:22:00,101587.78,101957.88,nan,HOLD
2025-11-07 01:23:00,101587.08,101942.45,nan,HOLD
2025-11-07 01:24:00,101554.09,101931.88,nan,HOLD
2025-11-07 01:25:00,101675.59,101919.24,nan,HOLD
2025-11-07 01:26:00,101787.79,101913.61,nan,HOLD
2025-11-07 01:27:00,101765.34,101908.81,nan,HOLD
2025-11-07 01:28:00,101826.65,101904.75,nan,HOLD
2025-11-07 01:29:00,101805.82,101902.01,nan,HOLD
2025-11-07 01:30:00,101677.53,101898.56,nan,HOLD
2025-11-07 01:31:00,101668.68,101894.09,nan,HOLD
2025-11-07 01:32:00,101545.49,101885.36,nan,HOLD
2025-11-07 01:33:00,101545.64,101873.73,nan,HOLD
2025-11-07 01:34:00,101490.23,101864.33,nan,HOLD
2025-11-07 01:35:00,101444.01,101855.40,nan,HOLD
2025-11-07 01:36:00,101347.57,101843.61,nan,HOLD
2025-11-07 01:37:00,101359.80,101833.96,nan,HOLD
2025-11-07 01:38:00,101340.78,101826.55,nan,HOLD
2025-11-07 01:39:00,101177.38,101816.11,nan,HOLD
2025-11-07 01:40:00,100943.21,101796.88,nan,HOLD
2025-11-07 01:41:00,100739.20,101774.54,nan,HOLD
2025-11-07 01:42:00,100525.28,101750.86,nan,HOLD
2025-11-07 01:43:00,100391.48,101720.84,nan,HOLD
2025-11-07 01:44:00,100586.81,101691.50,nan,HOLD
2025-11-07 01:45:00,100561.63,101661.22,nan,HOLD
2025-11-07 01:46:00,100740.00,101636.72,nan,HOLD
2025-11-07 01:47:00,100631.80,101609.32,nan,HOLD
2025-11-07 01:48:00,100651.64,101581.69,nan,HOLD
2025-11-07 01:49:00,100524.45,101550.56,nan,HOLD
2025-11-07 01:50:00,100431.73,101519.39,nan,HOLD
2025-11-07 01:51:00,100594.22,101490.65,nan,HOLD
2025-11-07 01:52:00,100930.00,101468.65,nan,HOLD
2025-11-07 01:53:00,101013.75,101446.37,nan,HOLD
2025-11-07 01:54:00,101141.91,101428.32,nan,HOLD
2025-11-07 01:55:00,100879.38,101400.66,nan,HOLD
2025-11-07 01:56:00,100731.49,101368.56,nan,HOLD
2025-11-07 01:57:00,100825.64,101342.21,nan,HOLD
2025-11-07 01:58:00,100804.72,101314.89,nan,HOLD
2025-11-07 01:59:00,100869.07,101288.93,nan,HOLD
2025-11-07 02:00:00,100972.44,101266.26,nan,HOLD
2025-11-07 02:01:00,100984.12,101247.04,nan,HOLD
2025-11-07 02:02:00,101016.38,101229.77,nan,HOLD
2025-11-07 02:03:00,100887.02,101210.10,nan,HOLD
2025-11-07 02:04:00,101080.49,101194.66,nan,HOLD
2025-11-07 02:05:00,101032.07,101178.44,nan,HOLD
2025-11-07 02:06:00,101074.29,101162.58,nan,HOLD
2025-11-07 02:07:00,100941.10,101146.95,nan,HOLD
2025-11-07 02:08:00,100824.13,101128.33,nan,HOLD
2025-11-07 02:09:00,101097.72,101117.07,nan,HOLD
2025-11-07 02:10:00,101300.01,101111.16,nan,HOLD
2025-11-07 02:11:00,101438.89,101107.07,nan,HOLD
2025-11-07 02:12:00,101196.00,101099.23,nan,HOLD
2025-11-07 02:13:00,101118.58,101089.86,nan,HOLD
2025-11-07 02:14:00,100934.42,101077.47,nan,HOLD
2025-11-07 02:15:00,101006.14,101064.08,nan,HOLD
2025-11-07 02:16:00,101104.21,101050.41,nan,HOLD
2025-11-07 02:17:00,101013.69,101035.37,nan,HOLD
2025-11-07 02:18:00,101052.58,101019.89,nan,HOLD
2025-11-07 02:19:00,101063.77,101005.05,nan,HOLD
2025-11-07 02:20:00,101015.00,100991.80,nan,HOLD
2025-11-07 02:21:00,100898.02,100976.39,nan,HOLD
2025-11-07 02:22:00,101017.74,100965.83,nan,HOLD
2025-11-07 02:23:00,101062.82,100956.18,nan,HOLD
2025-11-07 02:24:00,101120.43,100948.78,nan,HOLD
2025-11-07 02:25:00,101179.00,100943.48,nan,HOLD
2025-11-07 02:26:00,101136.50,100939.26,nan,HOLD
2025-11-07 02:27:00,101222.68,100936.52,nan,HOLD
2025-11-07 02:28:00,101386.59,100937.43,nan,HOLD
2025-11-07 02:29:00,101440.75,100942.70,nan,HOLD
2025-11-07 02:30:00,101277.95,100949.39,nan,HOLD
2025-11-07 02:31:00,101240.17,100959.41,nan,HOLD
2025-11-07 02:32:00,101364.27,100976.19,nan,HOLD
2025-11-07 02:33:00,101470.62,100997.78,nan,HOLD
2025-11-07 02:34:00,101358.37,101013.21,nan,HOLD
2025-11-07 02:35:00,101468.13,101031.34,nan,HOLD
2025-11-07 02:36:00,101511.95,101046.78,nan,HOLD
2025-11-07 02:37:00,101452.42,101063.19,nan,HOLD
2025-11-07 02:38:00,101362.20,101077.40,nan,HOLD
2025-11-07 02:39:00,101287.09,101092.65,nan,HOLD
2025-11-07 02:40:00,101270.67,101109.43,nan,HOLD
2025-11-07 02:41:00,101226.96,101122.09,nan,HOLD
2025-11-07 02:42:00,101266.47,101128.82,nan,HOLD
2025-11-07 02:43:00,101392.06,101136.38,nan,HOLD
2025-11-07 02:44:00,101344.70,101140.44,nan,HOLD
2025-11-07 02:45:00,101368.87,101150.23,nan,HOLD
2025-11-07 02:46:00,101403.49,101163.67,nan,HOLD
2025-11-07 02:47:00,101574.20,101178.64,nan,HOLD
2025-11-07 02:48:00,101740.13,101197.35,nan,HOLD
2025-11-07 02:49:00,101628.83,101212.54,nan,HOLD
2025-11-07 02:50:00,101866.99,101230.43,nan,HOLD
2025-11-07 02:51:00,101887.11,101248.49,nan,HOLD
2025-11-07 02:52:00,101817.52,101264.52,nan,HOLD
2025-11-07 02:53:00,101727.75,101281.33,nan,HOLD
2025-11-07 02:54:00,101859.64,101296.91,101744.46,HOLD
2025-11-07 02:55:00,101804.68,101312.37,101740.07,HOLD
2025-11-07 02:56:00,101741.78,101325.72,101736.47,HOLD
2025-11-07 02:57:00,101685.91,101340.61,101732.08,HOLD
2025-11-07 02:58:00,101775.85,101359.65,101727.72,HOLD
2025-11-07 02:59:00,101804.02,101373.77,101723.32,HOLD
2025-11-07 03:00:00,101691.57,101381.60,101719.00,HOLD
2025-11-07 03:01:00,101759.83,101388.02,101715.52,HOLD
2025-11-07 03:02:00,101700.01,101398.10,101712.13,HOLD
2025-11-07 03:03:00,101546.21,101406.66,101706.79,HOLD
2025-11-07 03:04:00,101505.43,101418.08,101701.58,HOLD
2025-11-07 03:05:00,101443.44,101426.82,101696.21,HOLD
2025-11-07 03:06:00,101389.63,101432.53,101689.10,HOLD
2025-11-07 03:07:00,101511.11,101442.48,101682.69,HOLD
2025-11-07 03:09:00,101456.31,101450.55,101675.77,HOLD
2025-11-07 03:10:00,101313.33,101455.54,101668.18,HOLD
2025-11-07 03:11:00,101354.73,101462.34,101661.73,HOLD
2025-11-07 03:12:00,101313.30,101470.64,101655.50,HOLD
2025-11-07 03:13:00,101357.72,101477.44,101650.35,HOLD
2025-11-07 03:14:00,101355.04,101483.29,101645.62,HOLD
2025-11-07 03:15:00,101357.85,101488.04,101641.33,HOLD
2025-11-07 03:16:00,101315.66,101490.77,101637.20,HOLD
2025-11-07 03:17:00,101133.38,101490.71,101631.86,HOLD
2025-11-07 03:18:00,101078.51,101487.82,101626.68,HOLD
2025-11-07 03:19:00,100958.12,101479.25,101620.99,HOLD
2025-11-07 03:20:00,101002.48,101470.49,101615.68,HOLD
2025-11-07 03:21:00,101092.92,101466.79,101610.83,HOLD
2025-11-07 03:22:00,101115.30,101464.29,101606.36,HOLD
2025-11-07 03:23:00,101203.69,101461.08,101602.49,HOLD
2025-11-07 03:24:00,101270.22,101457.07,101599.24,HOLD
2025-11-07 03:25:00,101298.65,101455.88,101594.94,HOLD
2025-11-07 03:26:00,101303.88,101452.59,101590.79,HOLD
2025-11-07 03:27:00,101524.24,101452.84,101587.30,HOLD
2025-11-07 03:28:00,101343.73,101450.66,101582.62,HOLD
2025-11-07 03:29:00,101423.70,101451.89,101578.90,HOLD
2025-11-07 03:30:00,101370.74,101453.57,101574.76,HOLD
2025-11-07 03:31:00,101489.65,101457.95,101570.79,HOLD
2025-11-07 03:32:00,101526.91,101463.95,101566.32,HOLD
2025-11-07 03:33:00,101616.16,101470.94,101563.22,HOLD
2025-11-07 03:34:00,101547.12,101474.04,101559.19,HOLD
2025-11-07 03:35:00,101592.01,101478.99,101555.43,HOLD
2025-11-07 03:36:00,101736.76,101486.34,101553.35,HOLD
2025-11-07 03:37:00,101767.43,101493.62,101551.39,HOLD
2025-11-07 03:38:00,101737.54,101496.89,101548.67,HOLD
2025-11-07 03:39:00,101709.36,101496.27,101545.35,HOLD
2025-11-07 03:40:00,101837.11,101500.44,101541.98,HOLD
2025-11-07 03:41:00,101661.93,101496.34,101537.58,HOLD
2025-11-07 03:42:00,101638.10,101491.36,101531.59,HOLD
2025-11-07 03:43:00,101755.84,101490.13,101526.48,HOLD
2025-11-07 03:44:00,101721.41,101490.00,101520.68,HOLD
2025-11-07 03:45:00,101688.33,101486.57,101514.96,HOLD
2025-11-07 03:46:00,101748.86,101485.46,101510.24,HOLD
2025-11-07 03:47:00,101661.23,101483.85,101505.05,HOLD
2025-11-07 03:48:00,101868.00,101487.49,101502.32,HOLD
2025-11-07 03:49:00,102131.88,101494.61,101500.30,HOLD
2025-11-07 03:50:00,102252.68,101503.58,101498.97,BUY
2025-11-07 03:51:00,102130.10,101512.35,101497.52,HOLD
2025-11-07 03:52:00,102178.31,101520.72,101497.09,HOLD
2025-11-07 03:53:00,102115.21,101529.02,101496.06,HOLD
2025-11-07 03:54:00,101986.72,101537.84,101494.20,HOLD
2025-11-07 03:55:00,102025.51,101548.24,101493.92,HOLD
2025-11-07 03:56:00,101830.16,101555.97,101491.53,HOLD
2025-11-07 03:57:00,101814.41,101564.47,101490.25,HOLD
2025-11-07 03:58:00,101771.98,101569.68,101489.09,HOLD
2025-11-07 03:59:00,101740.43,101575.37,101487.64,HOLD
2025-11-07 04:00:00,101646.82,101582.04,101486.16,HOLD
2025-11-07 04:01:00,101696.85,101588.88,101485.39,HOLD
2025-11-07 04:02:00,101748.88,101597.59,101484.68,HOLD
2025-11-07 04:03:00,101695.87,101604.35,101483.25,HOLD
2025-11-07 04:04:00,101598.71,101609.23,101480.61,HOLD
2025-11-07 04:05:00,101716.66,101616.40,101479.39,HOLD
2025-11-07 04:06:00,101815.52,101626.40,101479.01,HOLD
2025-11-07 04:07:00,101835.86,101640.45,101478.51,HOLD
2025-11-07 04:08:00,101744.00,101653.76,101478.02,HOLD
2025-11-07 04:09:00,101839.44,101671.39,101478.66,HOLD
2025-11-07 04:10:00,101845.54,101688.25,101479.39,HOLD
2025-11-07 04:11:00,101766.58,101701.72,101478.69,HOLD
2025-11-07 04:12:00,101824.54,101715.91,101478.54,HOLD
2025-11-07 04:13:00,101854.48,101728.92,101479.26,HOLD
2025-11-07 04:14:00,101912.50,101741.77,101479.36,HOLD
2025-11-07 04:15:00,101939.68,101754.59,101478.79,HOLD
2025-11-07 04:16:00,101962.68,101767.76,101478.23,HOLD
2025-11-07 04:17:00,101967.05,101776.62,101478.24,HOLD
2025-11-07 04:18:00,101829.57,101786.34,101477.38,HOLD
2025-11-07 04:19:00,101863.05,101795.12,101476.53,HOLD
2025-11-07 04:20:00,101806.62,101803.84,101475.16,HOLD
2025-11-07 04:21:00,101757.21,101809.19,101473.99,HOLD
2025-11-07 04:22:00,101847.04,101815.59,101473.07,HOLD
2025-11-07 04:23:00,101753.05,101818.33,101471.68,HOLD
2025-11-07 04:24:00,101802.30,101823.44,101470.06,HOLD
2025-11-07 04:25:00,101741.04,101826.42,101468.54,HOLD
2025-11-07 04:26:00,101676.59,101825.21,101465.61,HOLD
2025-11-07 04:27:00,101820.17,101826.27,101463.03,HOLD
2025-11-07 04:28:00,101808.60,101827.69,101461.36,HOLD
2025-11-07 04:29:00,101868.44,101830.87,101459.84,HOLD
2025-11-07 04:30:00,101792.39,101829.98,101457.97,HOLD
2025-11-07 04:31:00,101671.29,101830.16,101455.80,HOLD
2025-11-07 04:32:00,101730.52,101832.01,101454.73,HOLD
2025-11-07 04:33:00,101741.57,101831.73,101454.03,HOLD
2025-11-07 04:34:00,101685.38,101831.01,101453.11,HOLD
2025-11-07 04:35:00,101697.31,101831.19,101452.33,HOLD
2025-11-07 04:36:00,101698.14,101830.17,101451.61,HOLD
2025-11-07 04:37:00,101774.00,101832.43,101451.14,HOLD
2025-11-07 04:38:00,101862.93,101832.33,101451.84,HOLD
2025-11-07 04:39:00,101720.67,101824.10,101451.67,HOLD
2025-11-07 04:40:00,101407.56,101807.20,101450.41,HOLD
2025-11-07 04:41:00,101356.40,101791.72,101449.21,HOLD
2025-11-07 04:42:00,101308.60,101774.33,101447.54,HOLD
2025-11-07 04:43:00,101293.89,101757.90,101446.07,HOLD
2025-11-07 04:44:00,101412.33,101746.42,101445.19,HOLD
2025-11-07 04:45:00,101451.95,101734.95,101444.68,HOLD
2025-11-07 04:46:00,101433.54,101727.01,101443.47,HOLD
2025-11-07 04:47:00,101469.42,101720.11,101441.88,HOLD
2025-11-07 04:48:00,101435.34,101713.38,101440.23,HOLD
2025-11-07 04:49:00,101285.48,101704.28,101437.52,HOLD
2025-11-07 04:50:00,101289.88,101697.14,101434.94,HOLD
2025-11-07 04:51:00,101322.94,101689.66,101433.17,HOLD
2025-11-07 04:52:00,101288.76,101680.46,101431.27,HOLD
2025-11-07 04:53:00,101278.09,101672.11,101429.93,HOLD
2025-11-07 04:54:00,101339.66,101666.93,101428.90,HOLD
2025-11-07 04:55:00,101321.81,101659.03,101428.06,HOLD
2025-11-07 04:56:00,101326.49,101649.25,101427.47,HOLD
2025-11-07 04:57:00,101415.18,101640.83,101427.81,HOLD
2025-11-07 04:58:00,101531.50,101636.58,101428.67,HOLD
2025-11-07 04:59:00,101392.02,101627.64,101428.93,HOLD
2025-11-07 05:00:00,101463.88,101620.00,101430.36,HOLD
2025-11-07 05:01:00,101461.08,101613.89,101432.95,HOLD
2025-11-07 05:02:00,101480.01,101607.00,101436.65,HOLD
2025-11-07 05:03:00,101466.25,101599.24,101441.36,HOLD
2025-11-07 05:04:00,101501.15,101591.01,101446.91,HOLD
2025-11-07 05:05:00,101600.07,101584.22,101451.97,HOLD
2025-11-07 05:06:00,101483.56,101574.64,101456.58,HOLD
2025-11-07 05:07:00,101452.86,101564.35,101460.15,HOLD
2025-11-07 05:08:00,101527.48,101558.31,101464.62,HOLD
2025-11-07 05:09:00,101393.44,101548.92,101468.33,HOLD
2025-11-07 05:10:00,101456.09,101541.91,101472.99,HOLD
2025-11-07 05:11:00,101444.77,101535.66,101478.06,HOLD
2025-11-07 05:12:00,101562.98,101529.98,101482.90,HOLD
2025-11-07 05:13:00,101393.44,101522.78,101485.22,HOLD
2025-11-07 05:14:00,101285.63,101512.45,101486.58,HOLD
2025-11-07 05:15:00,101334.58,101504.32,101487.54,HOLD
2025-11-07 05:16:00,101211.29,101495.02,101489.20,HOLD
2025-11-07 05:17:00,101128.94,101481.19,101491.19,SELL
2025-11-07 05:18:00,101122.90,101467.48,101492.67,HOLD
2025-11-07 05:19:00,101199.26,101454.09,101494.65,HOLD
2025-11-07 05:20:00,101192.76,101442.10,101496.27,HOLD
2025-11-07 05:21:00,101216.41,101433.00,101497.49,HOLD
2025-11-07 05:22:00,101274.77,101423.89,101498.94,HOLD
2025-11-07 05:23:00,101354.78,101416.15,101500.63,HOLD
2025-11-07 05:24:00,101320.01,101408.85,101502.80,HOLD
2025-11-07 05:25:00,101328.67,101401.47,101504.04,HOLD
2025-11-07 05:26:00,101423.76,101395.99,101505.99,HOLD
2025-11-07 05:27:00,101277.40,101386.05,101507.01,HOLD
2025-11-07 05:28:00,101236.00,101373.51,101508.48,HOLD
