timestamp,price
2025-10-30 04:30:22+09:00,110871.97
2025-10-30 04:31:22+09:00,110894.66
2025-10-30 04:32:22+09:00,110771.55
2025-10-30 04:33:22+09:00,110604.02
2025-10-30 04:34:22+09:00,110568.17
2025-10-30 04:35:22+09:00,110504.54
2025-10-30 04:36:22+09:00,110430.9
2025-10-30 04:37:22+09:00,110376.1
2025-10-30 04:38:22+09:00,110589.09
2025-10-30 04:39:22+09:00,110492.59
2025-10-30 04:40:22+09:00,110299.06
2025-10-30 04:41:22+09:00,110251.57
2025-10-30 04:42:22+09:00,110187.3
2025-10-30 04:43:22+09:00,110372.49
2025-10-30 04:44:22+09:00,110349.88
2025-10-30 04:45:22+09:00,110507.51
2025-10-30 04:46:22+09:00,110479.48
2025-10-30 04:47:22+09:00,110480.44
2025-10-30 04:48:22+09:00,110580.46
2025-10-30 04:49:22+09:00,110654.4
2025-10-30 04:50:22+09:00,110808.0
2025-10-30 04:51:22+09:00,110783.96
2025-10-30 04:52:22+09:00,110681.65
2025-10-30 04:53:22+09:00,110693.69
2025-10-30 04:54:22+09:00,110696.82
2025-10-30 04:55:22+09:00,110784.82
2025-10-30 04:56:22+09:00,110697.96
2025-10-30 04:57:22+09:00,110705.71
2025-10-30 04:58:22+09:00,110670.26
2025-10-30 04:59:22+09:00,110582.91
2025-10-30 05:00:22+09:00,110740.0
2025-10-30 05:01:22+09:00,110812.72
2025-10-30 05:02:22+09:00,110783.67
2025-10-30 05:03:22+09:00,110725.74
2025-10-30 05:04:22+09:00,110590.01
2025-10-30 05:05:22+09:00,110503.5
